OTU,Domain,Phylum,Class,Order,Family,Genus,Species
MN756639.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Paraloratospora,s__Paraloratospora_camporesii
HQ897830.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Fusarium,s__Fusarium_sublunatum
GU237837.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Vacuiphoma,s__Vacuiphoma_bulgarica
GU237761.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Neodidymelliopsis,s__Neodidymelliopsis_cannabis
MG520948.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Pseudoophiobolus,s__Pseudoophiobolus_italicus
MG828956.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Sclerostagonospora,s__Sclerostagonospora_rosae
MN082417.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Ophiosphaerella,s__Ophiosphaerella_taiwanica
MH857438.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Calophoma,s__Calophoma_vincetoxici
MK794327.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Cordycipitaceae,g__Leptobacillium,s__Leptobacillium_leptobactrum
MG865509.1,k__Eukaryota,p__Oomycota,c__Stramenopiles,o__Peronosporales,f__Peronosporaceae,g__Phytophthora,s__Phytophthora_idaei
LR583793.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Fusarium,s__Fusarium_neocosmosporiellum
MG520952.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Pseudoophiobolus,s__Pseudoophiobolus_rosae
JX143583.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Cercospora,s__Cercospora_coniogrammes
U34556.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Fusarium,s__Fusarium_sacchari
MK790186.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Phaeosphaeria,s__Phaeosphaeria_lycopodina
AY546067.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Xylariales,f__unidentified,g__unidentified,s__fungal_endophyte_EMS68
AB811456.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Lentitheciaceae,g__Keissleriella,s__Keissleriella_quadriseptata
KC584209.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Alternaria,s__Alternaria_panax
MK876408.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Ramularia,s__Ramularia_pistaciae
MW175363.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Curvularia,s__Curvularia_moringae
MK560161.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Septoriella,s__Septoriella_pseudophragmitis
MH860974.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Parastagonospora,s__Parastagonospora_nodorum
MG828953.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymosphaeriaceae,g__Pseudopithomyces,s__Pseudopithomyces_rosae
MN823591.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Vandijckomycella,s__Vandijckomycella_snoekiae
MF183941.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Agaricales,f__Cystostereaceae,g__Crustomyces,s__Crustomyces_subabruptus
KF251230.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Septoriella,s__Septoriella_hubertusii
MH859629.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Sarocladiaceae,g__Sarocladium,s__Sarocladium_strictum
AF284387.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Cercospora,s__Cercospora_caricis
MF472945.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Cladosporiales,f__Cladosporiaceae,g__Cladosporium,s__Cladosporium_coloradense
JN383493.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Alternaria,s__Alternaria_phragmospora
MT537019.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Agaricales,f__Stephanosporaceae,g__Lindtneria,s__Lindtneria_chordulata
MG828921.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Neoascochyta,s__Neoascochyta_rosicola
AY618232.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Fusarium,s__Fusarium_lateritium
MW536994.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Ophiosphaerella,s__Ophiosphaerella_narmari
MH862851.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Phaeosphaeriopsis,s__Phaeosphaeriopsis_amblyospora
AB179837.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Bipolaris,s__Bipolaris_stenospila
LC485673.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Cordycipitaceae,g__Leptobacillium,s__Leptobacillium_symbioticum
OL842184.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Glomerellales,f__Glomerellaceae,g__Colletotrichum,s__Colletotrichum_baiyuense
KT389480.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Ascochyta,s__Ascochyta_koolunga
MN733734.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Leptosphaeriaceae,g__Heterosporicola,s__Heterosporicola_beijingensis
KY173398.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Coniothyriaceae,g__Coniothyrium,s__Coniothyrium_hakeae
MZ531891.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Cladosporiales,f__Cladosporiaceae,g__Cladosporium,s__Cladosporium_cladosporioides
MK539973.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Pyrenophora,s__Pyrenophora_biseptata
MH327825.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Didymella,s__Didymella_cari
KR873250.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Septoriella,s__Septoriella_oudemansii
OM959577.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Fusarium,s__Fusarium_verticillioides
MT913624.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Boliniales,f__Boliniaceae,g__Camarops,s__Camarops_petersii
U34582.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Fusarium,s__Fusarium_beomiforme
MT185527.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Neoascochyta,s__Neoascochyta_dactylidis
OL614712.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Erythrobasidiales,f__Erythrobasidiaceae,g__Erythrobasidium,s__Erythrobasidium_hasegawianum
HG779026.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Curvularia,s__Curvularia_verruciformis
AF169307.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mytilinidiales,f__Mytilinidiaceae,g__Lophium,s__Lophium_arboricola
MN688801.2,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Curvularia,s__Curvularia_arcana
KR632862.1,k__Eukaryota,p__Oomycota,c__Stramenopiles,o__Peronosporales,f__Peronosporaceae,g__Phytophthora,s__Phytophthora_urerae
KT198722.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Xylariales,f__Sporocadaceae,g__Seimatosporium,s__Seimatosporium_physocarpi
AY571036.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Agaricales,f__Cyphellopsidaceae,g__Cyphellopsis,s__Cyphellopsis_anomala
MW114356.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Schizoparmaceae,g__Coniella,s__Coniella_fici
KY979757.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Didymocyrtis,s__Didymocyrtis_banksiae
KY173420.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Mycodiella,s__Mycodiella_eucalypti
AF444349.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Filobasidiales,f__Filobasidiaceae,g__Filobasidium,s__Filobasidium_oeirense
MH231779.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Tilletiales,f__Tilletiaceae,g__Tilletia,s__Tilletia_chionachnes
MF795780.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Cucurbitariaceae,g__Neocucurbitaria,s__Neocucurbitaria_rhamnicola
KR476719.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Neoplatysporoides,s__Neoplatysporoides_aloicola
EF175940.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Curvularia,s__Curvularia_sesuvii
JQ005767.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Glomerellales,f__Glomerellaceae,g__Colletotrichum,s__Colletotrichum_graminicola
KC584218.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Alternaria,s__Alternaria_soliaridae
MH013190.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Agaricales,f__Schizophyllaceae,g__Auriculariopsis,s__Auriculariopsis_ampla
MG865599.1,k__Eukaryota,p__Oomycota,c__Stramenopiles,o__Peronosporales,f__Peronosporaceae,g__Phytophthora,s__Phytophthora_x_serendipita
JQ936290.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Stemphylium,s__Stemphylium_solani
AY081046.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Entylomatales,f__Entylomataceae,g__Entyloma,s__Entyloma_polysporum
EF553509.1,k__Eukaryota,p__Oomycota,c__Stramenopiles,o__Peronosporales,f__Peronosporaceae,g__Plasmopara,s__Plasmopara_euphrasiae
HQ728117.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Ramularia,s__Ramularia_cynarae
KX287483.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Ramularia,s__Ramularia_osterici
KT383824.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Didymocyrtis,s__Didymocyrtis_epiphyscia
KC584241.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Alternaria,s__Alternaria_leucanthemi
AF229488.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Alternaria,s__Alternaria_chartarum
KY769660.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Parastagonospora,s__Parastagonospora_forlicesenica
JN100643.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Cylindrocladiella,s__Cylindrocladiella_variabilis
MK214368.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Lentitheciaceae,g__Keissleriella,s__Keissleriella_caraganae
KM086848.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Agaricales,f__Stephanosporaceae,g__Stephanospora,s__Stephanospora_kanuka
KC584199.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Alternaria,s__Alternaria_gypsophilae
KC584230.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Alternaria,s__Alternaria_embellisia
KX767088.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Ophiosphaerella,s__Ophiosphaerella_aquatica
MW175333.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Neocalonectria,s__Neocalonectria_tristaniopsidis
MK418793.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Cucurbitariaceae,g__Protofenestella,s__Protofenestella_ulmi
MZ343574.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Fusarium,s__Fusarium_venenatum
JF499850.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Teratosphaeriaceae,g__Xenophacidiella,s__Xenophacidiella_pseudocatenata
JF740221.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Leptosphaeriaceae,g__Leptosphaeria,s__Leptosphaeria_etheridgei
AF139627.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Cystofilobasidiales,f__Cystofilobasidiaceae,g__Cystofilobasidium,s__Cystofilobasidium_capitatum
MH859138.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Leptosphaeriaceae,g__Subplenodomus,s__Subplenodomus_violicola
MK442615.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Piniphoma,s__Piniphoma_wesendahlina
MT177938.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Gnomoniaceae,g__Apiognomonia,s__Apiognomonia_pseudohystrix
LT631316.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Exserohilum,s__Exserohilum_khartoumense
AF444629.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Leucosporidiales,f__Leucosporidiaceae,g__Leucosporidium,s__Leucosporidium_creatinivorum
AB809629.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Massarinaceae,g__Helminthosporium,s__Helminthosporium_massarinum
KY101653.1,k__Eukaryota,p__Ascomycota,c__saccharomyceta,o__Saccharomycetales,f__unidentified,g__Ambrosiozyma,s__Ambrosiozyma_pseudovanderkliftii
MK539965.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Septoriella,s__Septoriella_germanica
MK409349.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_caulivora
KJ443356.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Phoma,s__Phoma_commelinicola
MH861763.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Septoriella,s__Septoriella_leuchtmannii
MW447053.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_cucurbitae
MF167428.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Acericola,s__Acericola_italica
EU885415.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Cucurbitariaceae,g__Neocucurbitaria,s__Neocucurbitaria_keratinophila
FJ473373.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Holtermanniales,f__unidentified,g__Holtermanniella,s__Holtermanniella_wattica
MW827611.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Fusarium,s__Fusarium_sarcochroum
KX306763.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Neosetophoma,s__Neosetophoma_lunariae
MK539959.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Phaeosphaeriopsis,s__Phaeosphaeriopsis_aloes
KF251229.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Ruptoseptoria,s__Ruptoseptoria_unedonis
KT389515.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Neoascochyta,s__Neoascochyta_exitialis
KP271443.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Sulcispora,s__Sulcispora_supratumida
MG826827.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Niessliaceae,g__Monocillium,s__Monocillium_ligusticum
MG826989.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Niessliaceae,g__Niesslia,s__Niesslia_mucida
FJ426989.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Calophoma,s__Calophoma_clematidina
KP859038.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Xylariales,f__Microdochiaceae,g__Microdochium,s__Microdochium_seminicola
MH863412.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Cladosporiales,f__Cladosporiaceae,g__Rachicladosporium,s__Rachicladosporium_americanum
KF251253.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Sphaerulina,s__Sphaerulina_pseudovirgaureae
KR476720.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Capnodiales,f__Readerielliopsidaceae,g__Readerielliopsis,s__Readerielliopsis_fuscoporiae
FJ427042.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Cumuliphoma,s__Cumuliphoma_omnivirens
AF294699.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Ustilaginales,f__Ustilaginaceae,g__Moesziomyces,s__Moesziomyces_aphidis
MN688819.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Curvularia,s__Curvularia_pseudointermedia
KT326692.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Galiicola,s__Galiicola_pseudophaeosphaeria
KP004452.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Phaeosphaeria,s__Phaeosphaeria_podocarpi
KP744446.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Leptosphaeriaceae,g__Leptosphaeria,s__Leptosphaeria_ebuli
OK664755.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Capnodiales,f__Neoantennariellaceae,g__Cippumomyces,s__Cippumomyces_mortalis
OK664717.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Cladosporiales,f__Cladosporiaceae,g__Toxicocladosporium,s__Toxicocladosporium_glendoranum
KX228265.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Parapyrenochaetaceae,g__Parapyrenochaeta,s__Parapyrenochaeta_acaciae
MW560258.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Xylariales,f__Sporocadaceae,g__Seimatosporium,s__Seimatosporium_lichenicola
GU214650.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Cladosporiales,f__Cladosporiaceae,g__Rachicladosporium,s__Rachicladosporium_cboliae
KP004456.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Sphaerulina,s__Sphaerulina_pelargonii
MK539957.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Parastagonospora,s__Parastagonospora_novozelandica
MH231803.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Tilletiales,f__Tilletiaceae,g__Tilletia,s__Tilletia_rugispora
MT215496.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Fusarium,s__Fusarium_magnoliae-champaca
ON130635.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Curvularia,s__Curvularia_lunata
HQ700351.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Cercospora,s__Cercospora_capsici
MH862963.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Heterophoma,s__Heterophoma_adonidis
KY752809.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Cladosporiales,f__Cladosporiaceae,g__Toxicocladosporium,s__Toxicocladosporium_cacti
KP869890.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_vaccinii
MK282209.1,k__Eukaryota,p__Oomycota,c__Stramenopiles,o__Peronosporales,f__Peronosporaceae,g__Phytophthora,s__Phytophthora_aleatoria
OM400545.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Polyporales,f__Polyporaceae,g__Trametes,s__Trametes_villosa
MN688821.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Curvularia,s__Curvularia_pseudoprotuberata
