OTU,Domain,Phylum,Class,Order,Family,Genus,Species
MG828960.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Xylariales,f__Sporocadaceae,g__Sporocadus,s__Sporocadus_rosarum
AY143076.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Cryphonectriaceae,g__Cryphonectria,s__Cryphonectria_radicalis
MN688827.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Johnalcornia,s__Johnalcornia_aberrans
MG520953.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Pseudoophiobolus,s__Pseudoophiobolus_subhyalinisporus
HE861854.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Curvularia,s__Curvularia_intermedia
KC584238.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Stemphylium,s__Stemphylium_botryosum
LT217559.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Agaricales,f__Schizophyllaceae,g__Schizophyllum,s__Schizophyllum_fasciatum
MG590083.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Chaetothyriales,f__Herpotrichiellaceae,g__Exophiala,s__Exophiala_xenobiotica
AY743636.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Malasseziales,f__Malasseziaceae,g__Malassezia,s__Malassezia_restricta
MG865580.1,k__Eukaryota,p__Oomycota,c__Stramenopiles,o__Peronosporales,f__Peronosporaceae,g__Phytophthora,s__Phytophthora_quininea
MG250188.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Agaricales,f__Porotheleaceae,g__Porotheleum,s__Porotheleum_albidum
EU167604.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Phaeosphaeria,s__Phaeosphaeria_rousseliana
HQ179667.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Agaricales,f__Porotheleaceae,g__Pulverulina,s__Pulverulina_ulmicola
AB255605.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Clavicipitaceae,g__Claviceps,s__Claviceps_panicoidearum
KU999072.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Paraphoma,s__Paraphoma_chlamydocopiosa
KC193586.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Botryosphaeriales,f__Phyllostictaceae,g__Phyllosticta,s__Phyllosticta_ampelicida
KX306761.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Muriphaeosphaeria,s__Muriphaeosphaeria_viburni
KP794093.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Cladosporiales,f__Cladosporiaceae,g__Cladosporium,s__Cladosporium_sphaerospermum
KF251167.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Paraphoma,s__Paraphoma_dioscoreae
AJ244276.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Dothideales,f__Dothioraceae,g__Pringsheimia,s__Pringsheimia_euphorbiae
MT231699.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Lachnaceae,g__Lachnum,s__Lachnum_imbecille
KX833595.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Schizoparmaceae,g__Coniella,s__Coniella_quercicola
KX833535.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Schizoparmaceae,g__Coniella,s__Coniella_erumpens
MF190146.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Schizoparmaceae,g__Coniella,s__Coniella_pseudokoreana
EF600943.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Myriangiales,f__Elsinoaceae,g__Sphaceloma,s__Sphaceloma_araliae
KX887253.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Myriangiales,f__Elsinoaceae,g__Elsinoe,s__Elsinoe_menthae
KX887280.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Myriangiales,f__Elsinoaceae,g__Elsinoe,s__Elsinoe_rhois
KX887209.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Myriangiales,f__Elsinoaceae,g__Elsinoe,s__Elsinoe_coryli
MG682082.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Pseudomelanconidaceae,g__Pseudomelanconis,s__Pseudomelanconis_caryae
KX887199.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Myriangiales,f__Elsinoaceae,g__Elsinoe,s__Elsinoe_banksiicola
FR748048.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Stenocarpella,s__Stenocarpella_macrospora
EF661223.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Eurotiales,f__Aspergillaceae,g__Aspergillus,s__Aspergillus_funiculosus
JN943491.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Myriangiales,f__Elsinoaceae,g__Elsinoe,s__Elsinoe_bidentis
MT223840.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Sphaerulina,s__Sphaerulina_neoaceris
KJ775443.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Eurotiales,f__Aspergillaceae,g__Aspergillus,s__Aspergillus_occultus
KC773833.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__Penicillium_arianeae
HQ442346.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__Penicillium_paneum
GU981605.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__Penicillium_meloforme
KP900991.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__Penicillium_mali-pumilae
AF454082.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Eurotiales,f__Aspergillaceae,g__Thysanophora,s__Thysanophora_penicillioides
MT919120.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__Penicillium_aethiopicum
MK450726.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__Penicillium_alfredii
KU363732.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Eurotiales,f__Aspergillaceae,g__Penicillium,s__Penicillium_verrucosum
KJ869140.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Cercosporella,s__Cercosporella_dolichandrae
GU291797.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__unidentified,g__Crucellisporium,s__Crucellisporium_umtamvunae
MN906214.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Cenangiaceae,g__Chlorencoelia,s__Chlorencoelia_versiformis
AF398459.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Tilletiales,f__Tilletiaceae,g__Tilletia,s__Tilletia_holci
MK096312.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Melanconiellaceae,g__Melanconiella,s__Melanconiella_betulicola
KR859086.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Dermateaceae,g__Neofabraea,s__Neofabraea_malicorticis
MH487549.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Hyaloscyphaceae,g__Hyaloscypha,s__Hyaloscypha_albohyalina
MG971803.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Valsaceae,g__Cytospora,s__Cytospora_pistaciae
MG591878.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Tubakiaceae,g__Tubakia,s__Tubakia_dryinoides
MH514027.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Cryphonectriaceae,g__Endothia,s__Endothia_chinensis
MH862427.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Exserohilum,s__Exserohilum_antillanum
AY339317.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Schizoparmaceae,g__Coniella,s__Coniella_fragariae
MW722992.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_cercidis
KX833588.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Schizoparmaceae,g__Coniella,s__Coniella_malaysiana
KU866604.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Eurotiales,f__Aspergillaceae,g__Aspergillus,s__Aspergillus_mulundensis
KR870853.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_angelicae
MG866025.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Cryphonectriaceae,g__Cryphonectria,s__Cryphonectria_quercus
KX239841.1,k__Eukaryota,p__Ascomycota,c__saccharomyceta,o__Pezizales,f__Helvellaceae,g__Helvella,s__Helvella_floriforma
JN383482.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Alternaria,s__Alternaria_cetera
KY924929.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Schizoparmaceae,g__Coniella,s__Coniella_duckerae
MG591901.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Tubakiaceae,g__Involutiscutellula,s__Involutiscutellula_rubra
KY051832.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Valsaceae,g__Cytospora,s__Cytospora_valsoidea
KC843311.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_citri
MW709918.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Tremellales,f__Bulleraceae,g__Bullera,s__Bullera_alba
EF447381.2,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Valsaceae,g__Cytospora,s__Cytospora_pruinosa
MW144762.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Coryneaceae,g__Coryneum,s__Coryneum_fagineum
KX858631.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Tricladiaceae,g__Tricladium,s__Tricladium_angulatum
MK995628.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Curvularia,s__Curvularia_verruculosa
MW031265.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_biconispora
KC343172.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_perjuncta
KY242705.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Glomerellales,f__Glomerellaceae,g__Colletotrichum,s__Colletotrichum_hainanense
KJ590728.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_longicolla
KP896056.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Zasmidium,s__Zasmidium_fructigenum
MT385947.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_constrictospora
MT185530.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Dermateaceae,g__Neodermea,s__Neodermea_rossica
GU214649.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Capnodiales,f__Capnodiaceae,g__Polychaeton,s__Polychaeton_citri
JF704194.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Tubakiaceae,g__Tubakia,s__Tubakia_iowensis
KJ490624.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_discoidispora
MH327805.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Neolauriomycetaceae,g__Neolauriomyces,s__Neolauriomyces_eucalypti
KC343008.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_alnea
LT158447.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Rutstroemiaceae,g__Rutstroemia,s__Rutstroemia_sydowiana
KU821457.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_phoenicicola
KF495033.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Cryphonectriaceae,g__Aurantioporthe,s__Aurantioporthe_corni
AY271808.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Melanconiellaceae,g__Microascospora,s__Microascospora_fragariae
KY940797.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Stenocarpella,s__Stenocarpella_maydis
MG605063.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Tubakiaceae,g__Tubakia,s__Tubakia_americana
EU301056.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Valsaceae,g__Valsa,s__Valsa_fabianae
JQ281774.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Schizoparmaceae,g__Coniella,s__Coniella_tibouchinae
KU821458.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_macintoshii
HG931724.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Stemphylium,s__Stemphylium_globuliferum
JQ435796.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Trematosphaeriaceae,g__Trematosphaeria,s__Trematosphaeria_hydrela
JX519217.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Glomerellales,f__Glomerellaceae,g__Colletotrichum,s__Colletotrichum_hanaui
KX986764.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_acutispora
KT459414.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_aseana
JX977151.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Helotiaceae,g__Hymenoscyphus,s__Hymenoscyphus_microserotinus
MW114348.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_fici-septicae
KP965485.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Dothideales,f__Saccotheciaceae,g__Aureobasidium,s__Aureobasidium_thailandense
JX438614.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Valsaceae,g__Valsa,s__Valsa_diatrypoides
AB546953.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Hyphodiscaceae,g__Hyphodiscus,s__Hyphodiscus_theiodeus
MK540000.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Pyrenophora,s__Pyrenophora_pseudoerythrospila
MZ520785.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Hyaloscyphaceae,g__Hyaloscypha,s__Hyaloscypha_gryndleri
MT658095.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_phaseolorum
KJ490582.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_biguttulata
MT199633.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Glomerellales,f__Glomerellaceae,g__Colletotrichum,s__Colletotrichum_guangxiense
KP744447.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Parabambusicolaceae,g__Multiseptospora,s__Multiseptospora_thailandica
MT177932.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Valsaceae,g__Cytospora,s__Cytospora_phialidica
KC343135.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_longispora
MH865223.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Cryphonectriaceae,g__Cryphonectria,s__Cryphonectria_naterciae
KY979772.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__unidentified,g__Foliocryphia,s__Foliocryphia_eucalyptorum
KX887229.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Myriangiales,f__Elsinoaceae,g__Elsinoe,s__Elsinoe_glycines
JN033448.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Hyaloscyphaceae,g__Hyphopeziza,s__Hyphopeziza_pygmaea
LC275192.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_toxicodendri
KC343154.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_nomurai
MG281015.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_bohemiae
MK733257.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_paranensis
FR748036.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Phaeocytostroma,s__Phaeocytostroma_ambiguum
EU167597.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Mycosphaerella,s__Mycosphaerella_flageoletiana
MN152927.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_humulicola
KX212331.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Pseudocercospora,s__Pseudocercospora_ocimi-basilici
KC343115.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Diaporthaceae,g__Diaporthe,s__Diaporthe_helianthi
AJ244251.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Dothideales,f__Saccotheciaceae,g__Aureobasidium,s__Aureobasidium_caulivorum
KX622646.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Tilletiales,f__Tilletiaceae,g__Tilletia,s__Tilletia_trachypogonis
KJ728757.1,k__Eukaryota,p__Basidiomycota,c__Opisthokonta,o__Tilletiales,f__Tilletiaceae,g__Tilletia,s__Tilletia_ehrhartae
MG591897.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Tubakiaceae,g__Tubakia,s__Tubakia_oblongispora
MG682089.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Synnemasporellaceae,g__Synnemasporella,s__Synnemasporella_toxicodendri
MK799946.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Coryneaceae,g__Coryneum,s__Coryneum_songshanense
MN192171.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Diaporthales,f__Melanconiellaceae,g__Melanconiella,s__Melanconiella_ellisii
MT462296.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Erysiphales,f__Erysiphaceae,g__Blumeria,s__Blumeria_graminis
MK047453.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Cladosporiales,f__Cladosporiaceae,g__Rachicladosporium,s__Rachicladosporium_corymbiae
KP170659.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Leptosphaeriaceae,g__Sphaerellopsis,s__Sphaerellopsis_macroconidialis
MT310606.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Lophiostomataceae,g__Neovaginatispora,s__Neovaginatispora_clematidis
LT558704.1,k__Eukaryota,p__Ascomycota,c__leotiomyceta,o__Chaetothyriales,f__Trichomeriaceae,g__Bradymyces,s__Bradymyces_graniticola
MH857371.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Pleosporaceae,g__Pyrenophora,s__Pyrenophora_trichostoma
MW016403.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Hypocreales,f__Nectriaceae,g__Fusarium,s__Fusarium_bambusarum
GU237731.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Didymellaceae,g__Epicoccum,s__Epicoccum_henningsii
MF951385.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Ramulispora,s__Ramulispora_sorghi
MH474349.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Phaeosphaeria,s__Phaeosphaeria_ammophilae
MG865492.1,k__Eukaryota,p__Oomycota,c__Stramenopiles,o__Peronosporales,f__Peronosporaceae,g__Phytophthora,s__Phytophthora_foliorum
LT158431.1,k__Eukaryota,p__Ascomycota,c__sordariomyceta,o__Helotiales,f__Rutstroemiaceae,g__Rutstroemia,s__Rutstroemia_luteovirescens
MT185538.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Neopyrenochaetaceae,g__Neopyrenochaeta,s__Neopyrenochaeta_annellidica
MG783385.1,k__Eukaryota,p__Oomycota,c__Stramenopiles,o__Peronosporales,f__Peronosporaceae,g__Phytophthora,s__Phytophthora_cactorum
KY929151.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Coniothyriaceae,g__Hazslinszkyomyces,s__Hazslinszkyomyces_lycii
MK511931.1,k__Eukaryota,p__Ascomycota,c__dothideomyceta,o__Pleosporales,f__Phaeosphaeriaceae,g__Setophoma,s__Setophoma_endophytica
