OTU,CIMDEC_plaque_2_B86,CIMDEC_plaque_2_B87,CIMDEC_plaque_2_B88,CIMDEC_plaque_2_B89,CIMDEC_plaque_2_B84,CIMDEC_plaque_2_B81,CIMDEC_plaque_2_B92,CIMDEC_plaque_2_B83,CIMDEC_plaque_2_B90,CIMDEC_plaque_2_B93,CIMDEC_plaque_2_B82,CIMDEC_plaque_2_B85,CIMDEC_plaque_2_B94,CIMDEC_plaque_2_B91,CIMDEC_plaque_2_B96,CIMDEC_plaque_2_B95
MH860044.1,6496,110,169,180,1892,117832,96,255,162,33788,102567,139,15018,126,136,19485
MW138779.1,30870,15,15,16,26,13,15,29,16,1887,18,25,511,8,19,3660
KJ718158.1,229,71331,184,132,662,154,80,141,127,14125,149,137,8075,103,117,2306
KF564282.1,87,50,84,89,70,72,45,71,106,1556,65,57,1679,79237,45,9649
MZ424694.1,44,35,60655,40,50,52,15,41,37,577,33,31,166,34,29,6995
MT586827.1,51,27,42,47,45,54,25,56,61536,1263,43,54,660,42,34,7466
KX887186.1,35,21,27,29,601,38,12,81057,21,1092,20,18,760,20,26,7692
MZ150299.1,88,37,55,47,61,45,27,88,39,256,48,64745,253,54,25,10509
MH862886.1,83,36,72,80,71,57,60285,62,58,1420,67,58,1483,59,49,7580
GU237833.1,4,2,1,2580,2,2,2,3,0,101,2,0,1,2,2,285
AF347031.1,13,1,7,13170,10,13,7,18,6,814,12,12,1142,10,6,1609
KM265189.1,63,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
MK817036.1,12,5,7,3,3,5,3,10,6,42,8,7714,36,3,5,514
AF033475.1,9,10,9,12,7,8,4,9,8074,235,6,8,202,5,6,1165
JN906978.1,6,0,3,3207,4,6,1,6,1,137,5,1,537,1,2,375
MW633475.1,3,4,7,9543,3,6,6,5,6,418,6,2,661,3,6,1230
MH855943.1,2,4,12,4452,123,3,2,5,6,221,8,3,295,5,57,507
DQ780364.1,4,0,2,1,2321,3,0,9,2,1,5,3,3,3,4,424
MH107884.1,3,0,838,0,2,2,1,2,2,7,0,3,5,2,0,49
MH861018.1,7,2,1,3129,3,6,1,10,3,287,5,3,312,3,1,762
KJ131184.1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MW016616.1,1,0,0,123,0,2,0,0,1,3,0,0,6,0,0,16
MH018134.1,1,0,0,1023,1,2,1,0,2,57,0,1,81,0,0,114
MF164487.1,1,0,0,1362,0,0,2,1,2,46,0,0,24,0,0,111
LR993310.1,0,1,0,0,221,0,0,1,0,0,1,0,0,0,0,45
MT185475.1,0,2,2,1179,0,0,0,0,0,53,0,0,17,0,0,136
KJ490633.1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MN688804.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KJ846807.1,0,1,34,0,0,0,0,0,0,2,0,0,0,0,0,6
KY979755.1,0,1,0,60,0,0,0,0,0,5,0,0,0,0,0,5
MK799996.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KT389508.1,0,2,0,461,2,0,1,0,0,20,0,0,0,0,0,34
KU850565.1,0,0,45,1,0,0,0,1,0,0,0,0,0,0,21,4
MN200199.1,0,0,4,328,93,0,0,0,0,31,0,1,70,0,0,67
KY105910.1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
EU153512.1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
KT600411.1,0,0,1,8,220,0,0,0,1,0,0,0,1,0,0,34
HE861822.1,0,0,1,396,0,0,0,0,0,22,0,0,0,0,0,48
KC848278.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MG828928.1,0,0,1,110,0,0,0,0,0,11,0,0,0,0,0,7
MK539966.1,0,0,0,423,0,0,0,0,0,26,0,0,51,1,0,57
MT214359.1,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,3
MK539972.1,0,0,0,58,0,0,0,0,0,1,1,0,0,0,0,10
AF444354.1,0,0,0,59,0,0,0,0,0,5,0,0,0,0,0,5
KJ939279.1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
MG865518.1,0,0,0,26,0,0,0,0,0,0,0,0,3,0,0,7
AF222850.1,0,0,0,239,0,0,0,0,0,4,0,0,6,0,1,10
KY703619.1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,1,9
DQ323697.1,0,0,0,508,0,1,0,0,0,29,1,0,0,0,0,51
KX765265.1,0,0,0,184,1,0,0,0,0,7,0,0,0,0,0,11
HM004513.1,0,0,0,156,2,0,0,0,0,42,0,0,14,0,0,39
MT199882.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MH859602.1,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,2
MW045555.1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
KF251179.1,0,0,0,359,0,0,1,0,1,20,0,0,33,0,0,34
MW173048.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
KU821452.1,0,0,0,46,0,0,0,0,0,4,0,0,5,0,0,14
MG828927.1,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,11
MW621494.1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3
MH656752.1,0,0,0,111,3,0,1,0,0,1,0,0,2,0,0,16
MH231815.1,0,0,0,11,0,0,0,0,0,1,0,0,3,0,0,0
GU214638.1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
KF251261.1,0,0,0,97,0,0,0,0,0,1,0,0,2,0,0,9
AB025686.1,0,0,0,193,31,0,0,0,0,16,0,0,13,0,0,29
KJ869112.1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
EU040211.1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1
AF444406.1,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,0
KT389526.1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2
KP322984.1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0
AB594795.1,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0
FJ266483.1,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,5
MK404325.1,0,0,0,56,0,0,0,0,0,6,0,0,0,0,0,2
MN973540.1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3
KJ707062.1,0,0,0,32,0,0,1,0,0,3,0,0,69,0,0,5
MW710688.1,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,1
MG520945.1,0,0,0,97,0,0,0,0,0,7,0,0,0,0,0,17
KY568986.1,0,0,0,46,0,0,0,0,0,4,0,0,0,0,0,7
KR873249.1,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,1
KP004463.1,0,0,0,4,0,0,0,0,0,0,0,0,22,0,0,0
FJ427048.1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
GU237890.1,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,3
KP744450.1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1
OM189455.1,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,1
KX287385.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MK953365.1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1
MG828948.1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1
FJ790287.1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
AY552328.1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
KJ869111.1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
MG386056.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AY004778.1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
AF455494.1,0,0,0,29,0,0,0,0,0,1,0,0,1,0,0,1
HQ162266.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KC584220.1,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0
MT214351.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MN756639.1,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,3
GU237837.1,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,2
GU237761.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
MG520948.1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2
MG828956.1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
MN082417.1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
MH857438.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
MK794327.1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0
LR583793.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MG520952.1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
JX143583.1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
AB811456.1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
MK876408.1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
MW175363.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
MK560161.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
MH860974.1,0,0,0,20,0,0,0,0,0,2,0,0,1,0,0,4
MG828953.1,0,0,0,8,117,0,0,0,0,0,0,0,0,0,0,30
MN823591.1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
MF183941.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
KF251230.1,0,0,0,33,0,0,0,0,1,0,0,0,1,0,0,4
MH859629.1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
AF284387.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MF472945.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
JN383493.1,0,0,0,11,0,0,0,1,0,7,0,0,0,0,0,3
MG828921.1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2
AY618232.1,0,0,0,14,0,0,0,0,0,1,0,0,1,0,0,6
MH862851.1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
AB179837.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
LC485673.1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
OL842184.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
KT389480.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MN733734.1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0
KY173398.1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1
MZ531891.1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
MK539973.1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
MH327825.1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
KR873250.1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2
OM959577.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
U34582.1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2
MT185527.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OL614712.1,0,0,0,6,448,0,0,1,0,0,0,0,0,0,0,84
AF169307.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MN688801.2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
KT198722.1,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0
AY571036.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MW114356.1,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1
KY979757.1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1
KY173420.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MH231779.1,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0
MF795780.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KR476719.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
JQ005767.1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
KC584218.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MH013190.1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
JQ936290.1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,12,0
AY081046.1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
EF553509.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KX287483.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KT383824.1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
KC584241.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KY769660.1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
MK214368.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KM086848.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2
KC584199.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5
KC584230.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MK418793.1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1
JF499850.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JF740221.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MH859138.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MK442615.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
MT177938.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LT631316.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AF444629.1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
AB809629.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KY101653.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MK409349.1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
MH861763.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
MF167428.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
EU885415.1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
FJ473373.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KX306763.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MK539959.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KF251229.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KT389515.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KP271443.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
MG826827.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MG826989.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FJ426989.1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
KP859038.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KF251253.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KR476720.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FJ427042.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AF294699.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KP004452.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KP744446.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OK664717.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
GU214650.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KP004456.1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
MK539957.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MH862963.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KY752809.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KP869890.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OM400545.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MN688821.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AY143076.1,0,0,0,1,0,0,0,0,0,35,0,0,1,3,0,0
MN688827.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MG520953.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KC584238.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MG590083.1,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,26
AY743636.1,0,0,0,0,99,0,0,1,0,0,0,1,0,0,42,17
MG865580.1,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,46
MG250188.1,0,0,0,0,113,0,0,0,0,0,1,0,0,0,0,22
EU167604.1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HQ179667.1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
AB255605.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KC193586.1,0,0,0,0,17,0,0,0,0,4,0,0,1,0,0,2
KX306761.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KP794093.1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
KF251167.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MT231699.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EF600943.1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2
MG682082.1,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,1
EF661223.1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0
JN943491.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KJ775443.1,0,0,0,0,0,0,0,0,36,0,0,1,1,0,0,1
KC773833.1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
HQ442346.1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
GU981605.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AF454082.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MK450726.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
KU363732.1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
MN906214.1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
AF398459.1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
MK096312.1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
KR859086.1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
MH487549.1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
MG971803.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MG591878.1,0,0,0,0,0,0,0,0,0,16,0,0,0,10,0,1
MH514027.1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
MH862427.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AY339317.1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
KX833588.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
KU866604.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KR870853.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MG866025.1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1
JN383482.1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
KY924929.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MG591901.1,0,0,0,0,0,0,0,0,0,2,0,0,1,36,0,3
KY051832.1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
MW709918.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EF447381.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MW144762.1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1
KX858631.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MW031265.1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
KY242705.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
KP896056.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MT385947.1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0
JF704194.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KJ490624.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MH327805.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LT158447.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
KU821457.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
AY271808.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KY940797.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MG605063.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
EU301056.1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1
JQ281774.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KU821458.1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
HG931724.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
JQ435796.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JX519217.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KX986764.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
KT459414.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MW114348.1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MK540000.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MT658095.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
KJ490582.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MT199633.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KP744447.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MT177932.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KC343135.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MH865223.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KY979772.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KX887229.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JN033448.1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
MK733257.1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3
FR748036.1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
EU167597.1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
KX212331.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KC343115.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KJ728757.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MG591897.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MG682089.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MK799946.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MN192171.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MT462296.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
KP170659.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MT310606.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LT558704.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MG865492.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MT185538.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MK511931.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
