OTU	Domain	Phylum	Class	Order	Family	Genus	Species
KJ718158.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_dauci
MH860044.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Botrytis	s__Botrytis_cinerea
KX887186.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Myriangiales	f__Elsinoaceae	g__Elsinoe	s__Elsinoe_ampelina
JN906978.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__Cladosporium_aphidis
MN944491.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Sclerotinia	s__Sclerotinia_trifoliorum
MW138779.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Sclerotinia	s__Sclerotinia_sclerotiorum
MW633475.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__Cladosporium_herbarum
MH856176.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Botrytis	s__Botrytis_squamosa
KF564282.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Melanconiellaceae	g__Greeneria	s__Greeneria_uvicola
MK096312.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Melanconiellaceae	g__Melanconiella	s__Melanconiella_betulicola
GU727560.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Hyphodiscaceae	g__Hyphodiscus	s__Hyphodiscus_luxurians
MH862886.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_diplodiella
MH866022.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_oxysporum
MZ424694.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_acutatum
MT586827.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Neocercospora	s__Neocercospora_carotae
MW031265.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_biconispora
GU237833.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Didymella	s__Didymella_arachidicola
LC228670.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Nervostroma	s__Nervostroma_depraedans
Z99672.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Sclerotinia	s__Sclerotinia_tetraspora
MH487549.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Hyaloscyphaceae	g__Hyaloscypha	s__Hyaloscypha_albohyalina
KJ707062.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Filobasidiales	f__Filobasidiaceae	g__Filobasidium	s__Filobasidium_magnum
MK404325.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Cystostereaceae	g__Crustomyces	s__Crustomyces_albidus
OL989249.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_pseudoanthophilum
MK817036.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_ampelina
HM004513.1	k__Eukaryota	p__Oomycota	c__Stramenopiles	o__Peronosporales	f__Peronosporaceae	g__Plasmopara	s__Plasmopara_nivea
JN383493.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_phragmospora
MW173048.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__[Neocosmospora]_citricola
MW710688.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Bulleribasidiaceae	g__Vishniacozyma	s__Vishniacozyma_carnescens
MH854739.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Botrytis	s__Botrytis_byssoidea
AB546953.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Hyphodiscaceae	g__Hyphodiscus	s__Hyphodiscus_theiodeus
AY143076.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Cryphonectriaceae	g__Cryphonectria	s__Cryphonectria_radicalis
MW722992.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_cercidis
HE608895.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Hypocreaceae	g__Trichoderma	s__Trichoderma_koningii
FJ266483.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_cucurbitae
MZ150299.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_ambigua
KR232407.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Neocercospora	s__Neocercospora_ammicola
MG591878.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Tubakiaceae	g__Tubakia	s__Tubakia_dryinoides
AF347031.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_alternata
MK953365.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Pterulaceae	g__Pterulicium	s__Pterulicium_brunneosetosum
MN992240.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Russulales	f__Peniophoraceae	g__Peniophora	s__Peniophora_aurantiaca
KU821452.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__Cladosporium_tenuissimum
MT345006.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_godetiae
KT384413.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Lachnaceae	g__Lachnum	s__Lachnum_fusiforme
MT185530.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Dermateaceae	g__Neodermea	s__Neodermea_rossica
MH856435.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Botrytis	s__Botrytis_porri
AY167436.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Valsaceae	g__Rostraureum	s__Rostraureum_tropicale
MG605063.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Tubakiaceae	g__Tubakia	s__Tubakia_americana
U34580.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_concolor
MH869651.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Russulales	f__Peniophoraceae	g__Peniophora	s__Peniophora_versicolor
AY339317.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_fragariae
MT446068.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Psathyrellaceae	g__Coprinopsis	s__Coprinopsis_urticicola
MT185475.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_tricinctum
MG865509.1	k__Eukaryota	p__Oomycota	c__Stramenopiles	o__Peronosporales	f__Peronosporaceae	g__Phytophthora	s__Phytophthora_idaei
AF358233.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Bionectriaceae	g__Clonostachys	s__Clonostachys_rosea
MH855943.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Epicoccum	s__Epicoccum_nigrum
MG696592.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Lachnaceae	g__Lachnum	s__Lachnum_virgineum
MZ531891.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__Cladosporium_cladosporioides
MK409349.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_caulivora
KJ941072.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Myriosclerotinia	s__Myriosclerotinia_curreyana
MW114356.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_fici
MN200199.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Saccotheciaceae	g__Aureobasidium	s__Aureobasidium_pullulans
KY924929.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_duckerae
KF495033.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Cryphonectriaceae	g__Aurantioporthe	s__Aurantioporthe_corni
JF499850.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Teratosphaeriaceae	g__Xenophacidiella	s__Xenophacidiella_pseudocatenata
JQ948459.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_acerbum
KC343063.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_detrusa
OM283110.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_vitis
KR859086.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Dermateaceae	g__Neofabraea	s__Neofabraea_malicorticis
JQ281774.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_tibouchinae
KX833591.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_paracastaneicola
KT389508.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Neoascochyta	s__Neoascochyta_desmazieri
MH859629.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Sarocladiaceae	g__Sarocladium	s__Sarocladium_strictum
JN886792.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Saccotheciaceae	g__Aureobasidium	s__Aureobasidium_bupleuri
KJ131184.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Monilinia	s__Monilinia_fructicola
KP278161.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__unidentified	g__Leptodophora	s__Leptodophora_orchidicola
MH384910.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__Microdochium_sorghi
MG866025.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Cryphonectriaceae	g__Cryphonectria	s__Cryphonectria_quercus
MH861018.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_robustum
KJ432575.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Valsaceae	g__Phomopsis	s__Phomopsis_limonii
MH361212.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_culmorum
LT990655.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__Microdochium_novae-zelandiae
MK876413.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_feijoicola
GU214638.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Melanodothis	s__Melanodothis_caricis
EU301056.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Valsaceae	g__Valsa	s__Valsa_fabianae
KF499365.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Rutstroemiaceae	g__Lambertella	s__Lambertella_palmeri
KJ710467.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Phacidiales	f__Helicogoniaceae	g__Eleutheromyces	s__Eleutheromyces_pseudosubulatus
KP004456.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Sphaerulina	s__Sphaerulina_pelargonii
JN383482.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_cetera
KM265189.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Sclerotinia	s__Sclerotinia_nivalis
MF952667.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Hypocreaceae	g__Trichoderma	s__Trichoderma_atroviride
MH018134.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Neosetophoma	s__Neosetophoma_guiyangensis
MH858205.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Russulales	f__Peniophoraceae	g__Peniophora	s__Peniophora_tamaricicola
MK894584.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Stromatinia	s__Stromatinia_cepivora
MG826989.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Niessliaceae	g__Niesslia	s__Niesslia_mucida
MT441588.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_sambucinum
MF795575.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Fomitopsidaceae	g__Fomitopsis	s__Fomitopsis_pinicola
KF941308.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Cercospora	s__Cercospora_carotae
KY696717.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Mycopappus	s__Mycopappus_alni
MF164487.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_graminearum
MT658095.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_phaseolorum
JN033448.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Hyaloscyphaceae	g__Hyphopeziza	s__Hyphopeziza_pygmaea
KC343059.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_decedens
FJ150872.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__unidentified	g__Selenophoma	s__Selenophoma_mahoniae
KC343056.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_crotalariae
GU291797.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__unidentified	g__Crucellisporium	s__Crucellisporium_umtamvunae
KY263783.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_sydowii
MH514027.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Cryphonectriaceae	g__Endothia	s__Endothia_chinensis
KJ490633.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_multigutullata
MG971803.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Valsaceae	g__Cytospora	s__Cytospora_pistaciae
KX037028.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Leptosphaeriaceae	g__Plenodomus	s__Plenodomus_biglobosus
MF962599.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__unidentified	g__Cadophora	s__Cadophora_luteo-olivacea
KP859038.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__Microdochium_seminicola
OM778769.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Exserohilum	s__Exserohilum_turcicum
KY242705.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_hainanense
OM189455.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_equiseti
MG736181.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_poae
MW766990.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_commune
MK096314.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Melanconiellaceae	g__Melanconiella	s__Melanconiella_corylina
MK387925.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Leptosphaeriaceae	g__Sphaerellopsis	s__Sphaerellopsis_isthmospora
FJ770386.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Entolomataceae	g__Clitopilus	s__Clitopilus_passeckerianus
MK539966.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Septoriella	s__Septoriella_hibernica
MG591897.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Tubakiaceae	g__Tubakia	s__Tubakia_oblongispora
FJ860761.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Hypocreaceae	g__Trichoderma	s__Trichoderma_junci
KR873256.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Sporocadaceae	g__Robillarda	s__Robillarda_sessilis
FR748048.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Stenocarpella	s__Stenocarpella_macrospora
MK953367.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Pterulaceae	g__Pterulicium	s__Pterulicium_caricis-pendulae
MT707332.1	k__Eukaryota	p__Oomycota	c__Stramenopiles	o__Peronosporales	f__Peronosporaceae	g__Phytophthora	s__Phytophthora_alpina
MH857619.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Russulales	f__Peniophoraceae	g__Peniophora	s__Peniophora_laeta
FJ860793.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Hypocreaceae	g__Trichoderma	s__Trichoderma_ochroleucum
MN906214.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Cenangiaceae	g__Chlorencoelia	s__Chlorencoelia_versiformis
MH107884.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_kniphofiae
KT600411.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__Cladosporium_aciculare
MH101502.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Sclerotiniaceae	g__Septotinia	s__Septotinia_podophyllina
HQ847042.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Agaricaceae	g__Coprinus	s__Coprinus_phaeopunctatus
KR859279.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Dermateaceae	g__Pseudofabraea	s__Pseudofabraea_citricarpa
MW989387.1	k__Eukaryota	p__Ascomycota	c__leotiomyceta	o__Acarosporales	f__Acarosporaceae	g__Acarospora	s__Acarospora_novomexicana
KJ707164.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Sporidiobolales	f__Sporidiobolaceae	g__Sporobolomyces	s__Sporobolomyces_roseus
MW114346.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_celtidis
GQ852842.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Zasmidium	s__Zasmidium_nocoxi
KM231823.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusicolla	s__Fusicolla_aquaeductuum
AF222850.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Mycosphaerella	s__Mycosphaerella_asteroma
MK995628.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_verruculosa
GQ303276.2	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__unidentified	g__Foliocryphia	s__Foliocryphia_eucalypti
AB035046.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Rhynchogastremaceae	g__Papiliotrema	s__Papiliotrema_flavescens
DQ202520.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Mollisiaceae	g__Variocladium	s__Variocladium_giganteum
MT232356.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Pterulaceae	g__Pterula	s__Pterula_gracilis
JQ324983.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Pseudocercospora	s__Pseudocercospora_xanthocercidis
MT626599.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_oncostoma
