OTU	Domain	Phylum	Class	Order	Family	Genus	Species
AF444407.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Bulleribasidiaceae	g__Vishniacozyma	s__Vishniacozyma_globispora
KP814376.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Atheliales	f__Atheliaceae	g__Athelia	s__Athelia_acrospora
MK047439.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Schizoparmaceae	g__Coniella	s__Coniella_diospyri
KC584213.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_radicina
MW016403.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_bambusarum
AF243391.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Sphaerulina	s__Sphaerulina_musiva
MN172414.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__unidentified	g__Neocryphonectria	s__Neocryphonectria_chinensis
KP170657.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Leptosphaeriaceae	g__Sphaerellopsis	s__Sphaerellopsis_filum
KY085926.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_caatingaensis
KR909429.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_coeruleum
GQ303294.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Myriangiales	f__Elsinoaceae	g__Elsinoe	s__Elsinoe_tectificae
MK478468.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Hypocreaceae	g__Hypomyces	s__Hypomyces_orthosporus
MT741707.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Corticiales	f__Corticiaceae	g__Entomocorticium	s__Entomocorticium_cobbii
OK664755.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Capnodiales	f__Neoantennariellaceae	g__Cippumomyces	s__Cippumomyces_mortalis
KU712439.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_tectonendophytica
KF730818.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Discinellaceae	g__Fontanospora	s__Fontanospora_eccentrica
HF548705.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_merismoides
MH414905.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_petersonii
MH321794.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_acaciae-mearnsii
KX986764.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_acutispora
MK953352.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Pterulaceae	g__Pterulicium	s__Pterulicium_lilaceobrunneum
MH327805.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Neolauriomycetaceae	g__Neolauriomyces	s__Neolauriomyces_eucalypti
KC343008.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_alnea
KM231748.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Cylindrocarpostylus	s__Cylindrocarpostylus_gregarius
MN562147.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Zygosporiaceae	g__Zygosporium	s__Zygosporium_pseudomasonii
AB926073.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Rutstroemiaceae	g__Rutstroemia	s__Rutstroemia_longipes
MK432798.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Cenangiaceae	g__Chlorencoelia	s__Chlorencoelia_torta
AF141163.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Dermateaceae	g__Dermea	s__Dermea_viburni
FJ357317.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_bornmuelleri
MK069419.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Sarocladiaceae	g__Sarocladium	s__Sarocladium_dejongiae
MH595928.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_passiflorae
JF812154.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_malina
MK794327.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Cordycipitaceae	g__Leptobacillium	s__Leptobacillium_leptobactrum
EF512470.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__unidentified	g__Sirococcus	s__Sirococcus_conigenus
MH107895.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__Microdochium_musae
JX977151.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Helotiaceae	g__Hymenoscyphus	s__Hymenoscyphus_microserotinus
KU821458.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_macintoshii
MH861736.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__unidentified	g__Tetracladium	s__Tetracladium_furcatum
MN244198.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Xenodidymella	s__Xenodidymella_camporesii
AY259134.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__unidentified	g__Cadophora	s__Cadophora_dextrinospora
OL376730.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_eres
DQ323700.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_porri
MH863025.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Thyronectria	s__Thyronectria_nolinae
AY364838.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Sporidiobolales	f__Sporidiobolaceae	g__Sporobolomyces	s__Sporobolomyces_jilinensis
FJ426989.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Calophoma	s__Calophoma_clematidina
KF251261.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Massarinaceae	g__Stagonospora	s__Stagonospora_pseudovitensis
HG007978.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Pholiota	s__Pholiota_mixta
ON130635.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_lunata
KP026235.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Tricholomataceae	g__Resupinatus	s__Resupinatus_alboniger
MF951401.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Zasmidium	s__Zasmidium_gupoyu
KU728517.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Dermateaceae	g__Davidhawksworthia	s__Davidhawksworthia_ilicicola
KX228270.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Porodiplodiaceae	g__unidentified	s__[Chalara]_clidemiae
MN973459.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Stagonosporopsis	s__Stagonosporopsis_sambucella
KP896056.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Zasmidium	s__Zasmidium_fructigenum
AF178393.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_illudens
MN688823.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_siddiquii
KF878381.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Pholiota	s__Pholiota_olivaceophylla
KC343164.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_oxe
KP744446.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Leptosphaeriaceae	g__Leptosphaeria	s__Leptosphaeria_ebuli
MG281015.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_bohemiae
MH862427.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Exserohilum	s__Exserohilum_antillanum
MH753702.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Sporidiobolales	f__Sporidiobolaceae	g__Rhodotorula	s__Rhodotorula_diobovata
MW793963.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Russulales	f__Russulaceae	g__Lactarius	s__Lactarius_rufus
EU153512.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_versicolor
MK809454.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Fomes	s__Fomes_fomentarius
JQ948151.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_orchidophilum
AB871751.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Auriculariales	f__Aporpiaceae	g__Elmerina	s__Elmerina_caryae
MT462296.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Erysiphales	f__Erysiphaceae	g__Blumeria	s__Blumeria_graminis
KU850565.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Stemphylium	s__Stemphylium_vesicarium
KC848278.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_conchifer
JX310445.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Trechisporales	f__unidentified	g__Sistotremastrum	s__Sistotremastrum_guttuliferum
JQ948457.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_rhombiforme
HQ435870.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_pubescens
MK733257.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_paranensis
MT385947.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_constrictospora
DQ780364.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__Cladosporium_halotolerans
LC275192.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_toxicodendri
KC343172.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_perjuncta
FR748036.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Phaeocytostroma	s__Phaeocytostroma_ambiguum
OL614712.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Erythrobasidiales	f__Erythrobasidiaceae	g__Erythrobasidium	s__Erythrobasidium_hasegawianum
MH305526.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_tectonigena
KR870853.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_angelicae
EU167597.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Mycosphaerella	s__Mycosphaerella_flageoletiana
MK539998.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Pyrenophora	s__Pyrenophora_poae
MN784447.1	k__Eukaryota	p__Oomycota	c__Stramenopiles	o__Peronosporales	f__Peronosporaceae	g__Peronospora	s__Peronospora_viciae
KF251253.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Sphaerulina	s__Sphaerulina_pseudovirgaureae
JQ936290.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Stemphylium	s__Stemphylium_solani
MK736987.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_socotrana
KU728502.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothioraceae	g__Dothiora	s__Dothiora_elliptica
KX887280.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Myriangiales	f__Elsinoaceae	g__Elsinoe	s__Elsinoe_rhois
KX887229.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Myriangiales	f__Elsinoaceae	g__Elsinoe	s__Elsinoe_glycines
MK329123.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Paracremonium	s__Paracremonium_apiculatum
JQ685518.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Erythrogloeaceae	g__Disculoides	s__Disculoides_eucalyptorum
MW732248.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Sporocadaceae	g__Pestalotiopsis	s__Pestalotiopsis_iberica
MH392087.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Rutstroemiaceae	g__Clarireedia	s__Clarireedia_paspali
KC537804.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Sporocadaceae	g__Pestalotiopsis	s__Pestalotiopsis_rhododendri
JN205976.1	k__Eukaryota	p__Mucoromycota	c__Opisthokonta	o__Mucorales	f__Mucoraceae	g__Mucor	s__Mucor_ctenidius
U34581.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_buharicum
KX228274.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__unidentified	g__Prosopidicola	s__Prosopidicola_albizziae
KM231836.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Allantonectria	s__Allantonectria_miltina
JF704194.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Tubakiaceae	g__Tubakia	s__Tubakia_iowensis
MK314562.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Phacidiales	f__unidentified	g__Variabilispora	s__Variabilispora_flava
JQ005767.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_graminicola
U94678.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_breviconum
JQ926266.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Melanconiellaceae	g__Melanconiella	s__Melanconiella_elegans
EF652066.1	k__Eukaryota	p__Ascomycota	c__leotiomyceta	o__Eurotiales	f__Aspergillaceae	g__Aspergillus	s__Aspergillus_ruber
AF229457.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_cheiranthi
MT185549.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Dictyosporiaceae	g__Pseudocoleophoma	s__Pseudocoleophoma_rusci
KM235691.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Malasseziales	f__Malasseziaceae	g__Malassezia	s__Malassezia_arunalokei
KC584201.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_japonica
KJ490587.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_unshiuensis
KP281259.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Valsaceae	g__Cytospora	s__Cytospora_pruinopsis
MH858565.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Muyocopronales	f__unidentified	g__Arxiella	s__Arxiella_terrestris
FJ860788.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Hypocreaceae	g__Trichoderma	s__Trichoderma_neorufoides
KM669931.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_benedicti
LT837470.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Exserohilum	s__Exserohilum_minor
MH171064.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_ilicicola
KR859213.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Dermateaceae	g__Pezicula	s__Pezicula_neocinnamomea
MN818665.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Pseudoplagiostomataceae	g__Pseudoplagiostoma	s__Pseudoplagiostoma_mangiferae
DQ323697.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_infectoria
KY051832.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Valsaceae	g__Cytospora	s__Cytospora_valsoidea
KF251229.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Ruptoseptoria	s__Ruptoseptoria_unedonis
KY929338.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Cryphonectriaceae	g__Chrysomorbus	s__Chrysomorbus_lagerstroemiae
MG520952.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Pseudoophiobolus	s__Pseudoophiobolus_rosae
AF393726.2	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Amorphothecaceae	g__Amorphotheca	s__Amorphotheca_resinae
MN263600.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Cryphonectriaceae	g__Chrysoporthe	s__Chrysoporthe_deuterocubensis
KX525686.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Sporidiobolales	f__Sporidiobolaceae	g__Rhodotorula	s__Rhodotorula_kratochvilovae
OL752704.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__unidentified	g__Gorgoniceps	s__Gorgoniceps_aridula
MW191781.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Hypocreaceae	g__Hypomyces	s__Hypomyces_papulasporae
JQ862765.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Cryphonectriaceae	g__Immersiporthe	s__Immersiporthe_knoxdaviesiana
AF444354.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Filobasidiales	f__Filobasidiaceae	g__Filobasidium	s__Filobasidium_chernovii
MH484005.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_akaii
KY703619.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Epicoccum	s__Epicoccum_thailandicum
HQ897830.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_sublunatum
KP965485.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Saccotheciaceae	g__Aureobasidium	s__Aureobasidium_thailandense
MH859510.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__unidentified	g__Emericellopsis	s__Emericellopsis_robusta
GU237794.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Didymella	s__Didymella_exigua
OM959577.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_verticillioides
EU118622.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Cystostereaceae	g__Crustomyces	s__Crustomyces_laminiferus
MN082417.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Ophiosphaerella	s__Ophiosphaerella_taiwanica
GU237795.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Epicoccum	s__Epicoccum_draconis
MW536994.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Ophiosphaerella	s__Ophiosphaerella_narmari
MN215703.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_saccharicola
MW016559.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_stilboides
MT185527.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Neoascochyta	s__Neoascochyta_dactylidis
KJ869114.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Phaeosphaeria	s__Phaeosphaeria_poagena
AJ301940.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Glomerellales	f__Glomerellaceae	g__Colletotrichum	s__Colletotrichum_pisi
GU237890.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Stagonosporopsis	s__Stagonosporopsis_loticola
