OTU	Domain	Phylum	Class	Order	Family	Genus	Species
JQ828908.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Hymenochaetales	f__Hymenochaetaceae	g__Phellinus	s__Phellinus_piceicola
KX228265.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Parapyrenochaetaceae	g__Parapyrenochaeta	s__Parapyrenochaeta_acaciae
MN973540.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Didymella	s__Didymella_subrosea
AF314985.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Bulleraceae	g__Bullera	s__Bullera_coprosmae
KX017208.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Psathyrellaceae	g__Coprinopsis	s__Coprinopsis_afronivea
MH740898.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__Microdochium_poae
KP131532.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__unidentified	g__Emericellopsis	s__Emericellopsis_tubakii
LC507463.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cantharellales	f__Clavulinaceae	g__Multiclavula	s__Multiclavula_vernalis
FJ427049.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Epicoccum	s__Epicoccum_pimprinum
MH861763.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Septoriella	s__Septoriella_leuchtmannii
MK256970.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_xylarioides
MZ509541.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_ruscicola
AB214900.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Phyllotopsidaceae	g__Pleurocybella	s__Pleurocybella_porrigens
MZ997381.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Psathyrellaceae	g__Coprinopsis	s__Coprinopsis_pulchricaerulea
AF439496.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Juncaceicola	s__Juncaceicola_padellana
KF251179.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Parastagonospora	s__Parastagonospora_poae
MG520948.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Pseudoophiobolus	s__Pseudoophiobolus_italicus
MK876378.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Calophoma	s__Calophoma_sandfjordenica
KY554204.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Leptosphaeriaceae	g__Subplenodomus	s__Subplenodomus_galicola
AY220610.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothideaceae	g__Scleroconidioma	s__Scleroconidioma_sphagnicola
MG828956.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Sclerostagonospora	s__Sclerostagonospora_rosae
MH864418.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cantharellales	f__Ceratobasidiaceae	g__Ceratobasidium	s__Ceratobasidium_ramicola
KR873249.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Septoriella	s__Septoriella_hirta
AF229488.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_chartarum
AB594795.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Amphisphaeriaceae	g__Discostroma	s__Discostroma_tostum
MW723619.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Corticiales	f__Corticiaceae	g__Sistotrema	s__Sistotrema_brinkmannii
JX118740.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Psathyrellaceae	g__Coprinopsis	s__Coprinopsis_fusispora
KY090653.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Leptosphaeriaceae	g__Ampelomyces	s__Ampelomyces_quisqualis
KY285005.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Sporidiobolales	f__Sporidiobolaceae	g__Rhodotorula	s__Rhodotorula_ngohengohe
HM562164.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Pluteaceae	g__Pluteus	s__Pluteus_puttemansii
HQ897820.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Microcera	s__Microcera_rubra
MW114318.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Apiosporaceae	g__Nigrospora	s__Nigrospora_macarangae
MK953252.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Pterulaceae	g__Myrmecopterula	s__Myrmecopterula_moniliformis
KM376396.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Bulleribasidiaceae	g__Vishniacozyma	s__Vishniacozyma_dimennae
JF499847.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Toxicocladosporium	s__Toxicocladosporium_pseudovelox
HM629960.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_compactum
KC992967.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Psathyrellaceae	g__Coprinopsis	s__Coprinopsis_udicola
U34582.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_beomiforme
AJ427403.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cantharellales	f__Ceratobasidiaceae	g__Ceratobasidium	s__Ceratobasidium_angustisporum
EU434836.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Mollisiaceae	g__Phialocephala	s__Phialocephala_piceae
MT215495.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_cassiae
JF907839.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Psathyrellaceae	g__Parasola	s__Parasola_hercules
MF511131.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Agaricaceae	g__Agaricus	s__Agaricus_martinicensis
KC291747.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Cosmospora	s__Cosmospora_flavoviridis
KY568986.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Neosetophoma	s__Neosetophoma_poaceicola
HE792942.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Bipolaris	s__Bipolaris_yamadae
KJ569513.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__Microdochium_paspali
JN995638.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Melanommataceae	g__Pleotrichocladium	s__Pleotrichocladium_opacum
MH862963.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Heterophoma	s__Heterophoma_adonidis
KP004452.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Phaeosphaeria	s__Phaeosphaeria_podocarpi
AF444349.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Filobasidiales	f__Filobasidiaceae	g__Filobasidium	s__Filobasidium_oeirense
KJ443356.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Phoma	s__Phoma_commelinicola
FJ427048.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Neoascochyta	s__Neoascochyta_paspali
JN712454.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymosphaeriaceae	g__Verrucoconiothyrium	s__Verrucoconiothyrium_nitidae
KU845983.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Stachybotryaceae	g__Alfaria	s__Alfaria_caricicola
MK539965.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Septoriella	s__Septoriella_germanica
KY090635.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Phaeosphaeriopsis	s__Phaeosphaeriopsis_agavensis
MT371091.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Paraphoma	s__Paraphoma_ledniceana
KP859009.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__Microdochium_tainanense
MH862851.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Phaeosphaeriopsis	s__Phaeosphaeriopsis_amblyospora
MT026475.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Vibrisseaceae	g__Vibrissea	s__Vibrissea_pezizoides
MH498520.2	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Apiosporaceae	g__Arthrinium	s__Arthrinium_agari
MH554131.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Sporocadaceae	g__Discosia	s__Discosia_rubi
KU846452.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Stachybotryaceae	g__Myrothecium	s__Myrothecium_inundatum
MK560161.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Septoriella	s__Septoriella_pseudophragmitis
KU751777.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Entolomataceae	g__Clitopilus	s__Clitopilus_fusiformis
KT217364.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Hymenogastraceae	g__Hebeloma	s__Hebeloma_matritense
KU847246.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Stachybotryaceae	g__Xenomyrothecium	s__Xenomyrothecium_tongaense
MK539957.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Parastagonospora	s__Parastagonospora_novozelandica
LR583730.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_lichenicola
KP859015.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__Microdochiaceae	g__Microdochium	s__Microdochium_fisheri
MN265834.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cantharellales	f__Ceratobasidiaceae	g__Rhizoctonia	s__Rhizoctonia_bicornis
MW709918.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Bulleraceae	g__Bullera	s__Bullera_alba
JX205092.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Saccotheciaceae	g__Aureobasidium	s__Aureobasidium_iranianum
GU237792.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Stagonosporopsis	s__Stagonosporopsis_astragali
AY677291.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Neonectria	s__Neonectria_candida
MN475152.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Russulales	f__Peniophoraceae	g__Peniophora	s__Peniophora_cinerea
MH859838.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Curvularia	s__Curvularia_deightonii
KU355364.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Tricholomataceae	g__Resupinatus	s__Resupinatus_europaeus
MG828927.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Neosetophoma	s__Neosetophoma_rosarum
MZ343574.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_venenatum
HM245331.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Dactylonectria	s__Dactylonectria_macrodidyma
KX986135.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Mariannaea	s__Mariannaea_cinerea
MG520953.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Pseudoophiobolus	s__Pseudoophiobolus_subhyalinisporus
MN897829.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Omphalotaceae	g__Collybiopsis	s__Collybiopsis_hasanskyensis
KY680667.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Galerina	s__Galerina_jaapii
MT215496.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_magnoliae-champaca
JF740221.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Leptosphaeriaceae	g__Leptosphaeria	s__Leptosphaeria_etheridgei
MW477883.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_zaofenghuang
AF210674.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Bionectriaceae	g__Clonostachys	s__Clonostachys_miodochialis
MG828928.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Neosetophoma	s__Neosetophoma_rosigena
MT741711.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Corticiales	f__Corticiaceae	g__Entomocorticium	s__Entomocorticium_portiae
KT268618.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__unidentified	g__Cadophora	s__Cadophora_ferruginea
MT223812.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Leptosphaeriaceae	g__Longiseptatispora	s__Longiseptatispora_curvata
MF434196.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Coniothyriaceae	g__Staurosphaeria	s__Staurosphaeria_lycii
KT389526.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Neoascochyta	s__Neoascochyta_tardicrescens
KU604037.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Nectriaceae	g__Fusarium	s__Fusarium_acutatum
MG828953.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymosphaeriaceae	g__Pseudopithomyces	s__Pseudopithomyces_rosae
KU850546.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Stemphylium	s__Stemphylium_eturmiunum
JN601032.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Bipolaris	s__Bipolaris_microlaenae
MH862301.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Russulales	f__Peniophoraceae	g__Peniophora	s__Peniophora_fissilis
MW862356.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Amylocorticiales	f__Amylocorticiaceae	g__Plicaturopsis	s__Plicaturopsis_crispa
MZ063054.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Phanerochaetaceae	g__Bjerkandera	s__Bjerkandera_adusta
KT711014.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Adustoporiaceae	g__Resinoporia	s__Resinoporia_ladiana
MH862528.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Russulales	f__Peniophoraceae	g__Peniophora	s__Peniophora_gilbertsonii
MH862318.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Corticiales	f__Corticiaceae	g__Duportella	s__Duportella_kuehneroides
MH862625.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Corticiales	f__Corticiaceae	g__Duportella	s__Duportella_rhoica
L76482.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Pucciniales	f__Coleosporiaceae	g__Cronartium	s__Cronartium_strobilinum
AF444441.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Bulleraceae	g__Bullera	s__Bullera_unica
MK346145.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Hymenochaetales	f__Rickenellaceae	g__Sidera	s__Sidera_parallela
KC585397.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Postiaceae	g__Osteina	s__Osteina_undosa
MH862302.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Russulales	f__Peniophoraceae	g__Peniophora	s__Peniophora_subsalmonea
KX578073.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Russulales	f__Stereaceae	g__Xylobolus	s__Xylobolus_subpileatus
MT741713.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Corticiales	f__Corticiaceae	g__Entomocorticium	s__Entomocorticium_whitneyi
AB809634.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Dictyosporiaceae	g__Pseudocoleophoma	s__Pseudocoleophoma_polygonicola
LR993310.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Paraphoma	s__Paraphoma_variabilis
AF492089.1	k__Eukaryota	p__Ascomycota	c__Opisthokonta	o__Taphrinales	f__Taphrinaceae	g__Taphrina	s__Taphrina_confusa
AB025686.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Entylomatales	f__unidentified	g__Tilletiopsis	s__Tilletiopsis_washingtonensis
MK050390.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cystobasidiales	f__Cystobasidiaceae	g__Cystobasidium	s__Cystobasidium_terricola
MG590083.1	k__Eukaryota	p__Ascomycota	c__leotiomyceta	o__Chaetothyriales	f__Herpotrichiellaceae	g__Exophiala	s__Exophiala_xenobiotica
KT215271.1	k__Eukaryota	p__Ascomycota	c__saccharomyceta	o__Orbiliales	f__Orbiliaceae	g__Orbilia	s__Orbilia_clavuliformis
HQ643127.1	k__Eukaryota	p__Oomycota	c__Stramenopiles	o__Saprolegniales	f__Saprolegniaceae	g__Brevilegnia	s__Brevilegnia_gracilis
KF251641.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Sphaerulina	s__Sphaerulina_westendorpii
MZ668718.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_gibbosa
MW015778.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Malasseziales	f__Malasseziaceae	g__Malassezia	s__Malassezia_globosa
KC193586.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Botryosphaeriales	f__Phyllostictaceae	g__Phyllosticta	s__Phyllosticta_ampelicida
KF573010.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_membranacea
MN148706.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cystobasidiales	f__Cystobasidiaceae	g__Cystobasidium	s__Cystobasidium_slooffiae
KP322984.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Entylomatales	f__unidentified	g__Tilletiopsis	s__Tilletiopsis_lilacina
MN756639.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Paraloratospora	s__Paraloratospora_camporesii
KX081106.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Perenniporia	s__Perenniporia_fraxinea
KJ410708.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Truncospora	s__Truncospora_mexicana
HQ728295.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__unidentified	g__Spongipellis	s__Spongipellis_delectans
KP413162.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cystobasidiales	f__unidentified	g__Occultifur	s__Occultifur_kilbournensis
MK442615.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Piniphoma	s__Piniphoma_wesendahlina
MK050389.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cystobasidiales	f__Cystobasidiaceae	g__Cystobasidium	s__Cystobasidium_raffinophilum
AB255605.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Clavicipitaceae	g__Claviceps	s__Claviceps_panicoidearum
AY373923.1	k__Eukaryota	p__Ascomycota	c__leotiomyceta	o__Eurotiales	f__Aspergillaceae	g__Penicillium	s__Penicillium_melinii
KC017758.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_junipericola
MK874988.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_maxima
HQ153420.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Meruliaceae	g__Mycoacia	s__Mycoacia_livida
KU999072.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Paraphoma	s__Paraphoma_chlamydocopiosa
AF362059.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Mycosphaerella	s__Mycosphaerella_recutita
KJ140542.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Dentocorticium	s__Dentocorticium_sulphurellum
JN943663.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Pyrenophora	s__Pyrenophora_tetrarrhenae
KF251167.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Paraphoma	s__Paraphoma_dioscoreae
