OTU	Domain	Phylum	Class	Order	Family	Genus	Species
KY103128.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cystobasidiales	f__Cystobasidiaceae	g__Cystobasidium	s__Cystobasidium_calyptogenae
KX765265.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Chaetosphaeronema	s__Chaetosphaeronema_achilleae
MT321796.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymosphaeriaceae	g__Elongaticollum	s__Elongaticollum_hedychii
AJ244251.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Saccotheciaceae	g__Aureobasidium	s__Aureobasidium_caulivorum
MH023389.1	k__Eukaryota	p__Oomycota	c__Stramenopiles	o__Pythiales	f__Pythiaceae	g__Globisporangium	s__Globisporangium_ultimum
JX143583.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Cercospora	s__Cercospora_coniogrammes
EU167604.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Phaeosphaeria	s__Phaeosphaeria_rousseliana
MH857438.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Calophoma	s__Calophoma_vincetoxici
KC543139.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Fomitopsidaceae	g__Antrodia	s__Antrodia_macra
MK539972.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Pyrenophora	s__Pyrenophora_avenicola
KF777149.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Nothophoma	s__Nothophoma_prosopidis
JX901793.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Sphaerulina	s__Sphaerulina_abeliceae
KX306761.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Muriphaeosphaeria	s__Muriphaeosphaeria_viburni
MF434195.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Neocamarosporium	s__Neocamarosporium_salsolae
OM400545.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_villosa
MG231543.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Irpicaceae	g__Gloeoporus	s__Gloeoporus_dichrous
KX752600.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Irpicaceae	g__Ceriporia	s__Ceriporia_viridans
MK764884.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_hirsuta
LT158447.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Rutstroemiaceae	g__Rutstroemia	s__Rutstroemia_sydowiana
KC595890.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Adustoporiaceae	g__Resinoporia	s__Resinoporia_crassa
MK426809.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Paraphoma	s__Paraphoma_chrysanthemicola
AF422960.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Magnaporthales	f__Magnaporthaceae	g__Buergenerula	s__Buergenerula_spartinae
JX141453.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Perenniporia	s__Perenniporia_tianmuensis
KJ410706.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Truncospora	s__Truncospora_floridana
EU030177.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Cerrenaceae	g__Cerrena	s__Cerrena_caperata
KT383824.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Didymocyrtis	s__Didymocyrtis_epiphyscia
AJ244276.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothioraceae	g__Pringsheimia	s__Pringsheimia_euphorbiae
KP134997.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Irpicaceae	g__Phanerochaetella	s__Phanerochaetella_xerophila
MK050394.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cystobasidiales	f__unidentified	g__Begerowomyces	s__Begerowomyces_foliicola
MZ317630.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Irpicaceae	g__Flavodon	s__Flavodon_flavus
MF472945.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Cladosporiales	f__Cladosporiaceae	g__Cladosporium	s__Cladosporium_coloradense
KX306768.1	k__Eukaryota	p__Ascomycota	c__leotiomyceta	o__Chaetothyriales	f__Herpotrichiellaceae	g__Rhinocladiella	s__Rhinocladiella_coryli
MZ636965.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Irpicaceae	g__Efibula	s__Efibula_tropica
MT741715.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Corticiales	f__Corticiaceae	g__Entomocorticium	s__Entomocorticium_sullivanii
MT231699.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Helotiales	f__Lachnaceae	g__Lachnum	s__Lachnum_imbecille
MT908593.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Russulales	f__Peniophoraceae	g__Peniophora	s__Peniophora_crassitunicata
KC343220.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Diaporthaceae	g__Diaporthe	s__Diaporthe_toxica
MH864738.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Bionectriaceae	g__Clonostachys	s__Clonostachys_ralfsii
JN649340.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Panaceae	g__Cymatoderma	s__Cymatoderma_elegans
AY487079.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Chaetomellales	f__Chaetomellaceae	g__Chaetomella	s__Chaetomella_oblonga
KP271443.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Sulcispora	s__Sulcispora_supratumida
KY979758.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Paraphoma	s__Paraphoma_rhaphiolepidis
MW114390.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Xylariales	f__unidentified	g__Neoanthostomella	s__Neoanthostomella_fici
AM269782.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Hymenochaetales	f__Hymenochaetaceae	g__Inocutis	s__Inocutis_dryophila
KY984324.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Massarinaceae	g__Helminthosporium	s__Helminthosporium_microsorum
AY669617.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Cortinariaceae	g__Phlegmacium	s__Phlegmacium_lavendulense
JN164989.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_cubensis
KC584194.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__Alternaria_dianthicola
KC986958.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Paradendryphiella	s__Paradendryphiella_salina
JN710601.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Trechisporales	f__Hydnodontaceae	g__Trechispora	s__Trechispora_subhelvetica
MT310596.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Teichosporaceae	g__Pseudocyclothyriella	s__Pseudocyclothyriella_clematidis
AF013231.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothideaceae	g__Rhizosphaera	s__Rhizosphaera_kalkhoffii
JN048778.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Perenniporia	s__Perenniporia_truncatospora
KX355485.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Corticiales	f__Corticiaceae	g__Confertobasidium	s__Confertobasidium_olivaceoalbum
MH860400.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothioraceae	g__Dothiora	s__Dothiora_europaea
MW937876.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Fomitopsidaceae	g__Fomitopsis	s__Fomitopsis_bambusae
AJ244245.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothioraceae	g__Dothiora	s__Dothiora_rhamni-alpinae
GU234143.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Hypholoma	s__Hypholoma_myosotis
JF961347.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Stropharia	s__Stropharia_jilinensis
KU728512.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothioraceae	g__Dothiora	s__Dothiora_phaeosperma
MF319055.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Hymenochaetales	f__Rickenellaceae	g__Alloclavaria	s__Alloclavaria_purpurea
FJ403210.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_pseudodochmia
EU249514.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Phaeotremellaceae	g__Gelidatrema	s__Gelidatrema_spencermartinsiae
JQ700296.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Fomitopsidaceae	g__Daedalea	s__Daedalea_quercina
MG828898.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothideaceae	g__Endoconidioma	s__Endoconidioma_rosae-hissaricae
MW175365.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothioraceae	g__Neodothiora	s__Neodothiora_populina
KY264029.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Fomitopsidaceae	g__Fomitopsis	s__Fomitopsis_palustris
MT028350.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Protostropharia	s__Protostropharia_luteonitens
KC505574.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Fomitopsidaceae	g__Daedalea	s__Daedalea_dickinsii
MK119762.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Fomitopsidaceae	g__Antrodia	s__Antrodia_griseoflavescens
MH860323.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothioraceae	g__Dothiora	s__Dothiora_sorbi
MH862040.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__unidentified	g__Baltazaria	s__Baltazaria_neogalactina
AY604526.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothideaceae	g__Endoconidioma	s__Endoconidioma_populi
KP814546.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cantharellales	f__Botryobasidiaceae	g__Botryobasidium	s__Botryobasidium_candicans
MT981409.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cantharellales	f__Tulasnellaceae	g__Tulasnella	s__Tulasnella_korungensis
OK138912.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Phanerochaetaceae	g__Hyphodermella	s__Hyphodermella_pallidostraminea
KP994359.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Phanerochaetaceae	g__Phanerochaete	s__Phanerochaete_cumulodentata
MH861814.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__unidentified	g__Baltazaria	s__Baltazaria_galactina
MT799859.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymosphaeriaceae	g__Austropleospora	s__Austropleospora_ochracea
MZ474647.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_polyzona
EU304347.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Myriangiales	f__unidentified	g__Endosporium	s__Endosporium_populi-tremuloides
KC867352.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Coriolopsis	s__Coriolopsis_aspera
MN250195.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Boletales	f__Boletaceae	g__Boletellus	s__Boletellus_domingensis
KF860882.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Lentinus	s__Lentinus_glabratus
OM100765.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Corticiales	f__Corticiaceae	g__Sistotrema	s__Sistotrema_coroniferum
OK564664.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Neohendersoniaceae	g__Crassiparies	s__Crassiparies_yunnanensis
MW273155.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Ramularia	s__Ramularia_stachydis
JN169789.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Hymenochaetales	f__Hymenochaetaceae	g__Inocutis	s__Inocutis_subdryophila
FM872464.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Fomitopsidaceae	g__Brunneoporus	s__Brunneoporus_juniperinus
MW644574.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Pholiota	s__Pholiota_terrestris
KX228294.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Phaeosphaeriaceae	g__Phaeosphaeria	s__Phaeosphaeria_breonadiae
AF444320.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Cuniculitremaceae	g__Sterigmatosporidium	s__Sterigmatosporidium_polymorphum
MW205691.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Protostropharia	s__Protostropharia_ovalispora
JN649366.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Podoscyphaceae	g__Podoscypha	s__Podoscypha_venustula
KU728503.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothioraceae	g__Dothiora	s__Dothiora_laureolae
MF185132.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Bipolaris	s__Bipolaris_oryzae
JX089579.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Bipolaris	s__Bipolaris_microstegii
HF934949.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Exserohilum	s__Exserohilum_oryzicola
KC176299.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Tricholomataceae	g__Fayodia	s__Fayodia_gracilipes
MF039251.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Tubariaceae	g__Phaeomarasmius	s__Phaeomarasmius_erinaceus
MT177938.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Diaporthales	f__Gnomoniaceae	g__Apiognomonia	s__Apiognomonia_pseudohystrix
LC373105.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Longiostiolaceae	g__Crassiperidium	s__Crassiperidium_octosporum
AF444362.2	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Filobasidiales	f__Filobasidiaceae	g__Heterocephalacria	s__Heterocephalacria_arrabidensis
AB915387.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Tremellales	f__Rhynchogastremaceae	g__Papiliotrema	s__Papiliotrema_siamensis
KC584238.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Stemphylium	s__Stemphylium_botryosum
JX134278.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Funalia	s__Funalia_rigida
EU825968.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Hygrophoraceae	g__Cora	s__Cora_minor
EF600979.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Ascochyta	s__Ascochyta_maackiae
LC175333.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cantharellales	f__Tulasnellaceae	g__Tulasnella	s__Tulasnella_deliquescens
EU118665.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Meruliaceae	g__Scopuloides	s__Scopuloides_hydnoides
MK909935.1	k__Eukaryota	p__Ascomycota	c__leotiomyceta	o__Eurotiales	f__Aspergillaceae	g__Aspergillus	s__Aspergillus_pseudoelegans
MH857544.1	k__Eukaryota	p__Ascomycota	c__sordariomyceta	o__Hypocreales	f__Bionectriaceae	g__Gliomastix	s__Gliomastix_roseogrisea
KM975421.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Hypholoma	s__Hypholoma_brunneum
KC585316.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Auriporiaceae	g__Auriporia	s__Auriporia_aurea
MW750241.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Ganoderma	s__Ganoderma_neojaponicum
KP004458.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Zasmidium	s__Zasmidium_eucalyptigenum
MK418793.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Cucurbitariaceae	g__Protofenestella	s__Protofenestella_ulmi
KX820255.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Neohendersoniaceae	g__Neohendersonia	s__Neohendersonia_kickxii
MZ637008.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Meruliaceae	g__Mycoacia	s__Mycoacia_subfascicularis
DQ340340.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Hymenochaetales	f__Schizoporaceae	g__Alutaceodontia	s__Alutaceodontia_alutacea
MK269226.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Trametes	s__Trametes_ellipsospora
GU237761.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Didymellaceae	g__Neodidymelliopsis	s__Neodidymelliopsis_cannabis
MH697849.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__unidentified	g__Hemistropharia	s__Hemistropharia_subalbocrenulata
KY905674.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__Pleosporaceae	g__Bipolaris	s__Bipolaris_saccharicola
KX228262.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Ramularia	s__Ramularia_citricola
MW443076.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Saccotheciaceae	g__Pseudosydowia	s__Pseudosydowia_indooroopillyensis
KX287332.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Ramularia	s__Ramularia_armoraciae
JX623902.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Irpicaceae	g__Ceriporia	s__Ceriporia_aurantiocarnescens
KU712445.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Pleosporales	f__unidentified	g__Subglobosporium	s__Subglobosporium_tectonae
AY818350.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Stropharia	s__Stropharia_ambigua
MZ636980.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Irpicaceae	g__Vitreoporus	s__Vitreoporus_orientalis
MH855783.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Ramularia	s__Ramularia_deusta
KP641179.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothioraceae	g__Dothiora	s__Dothiora_viticola
LC175323.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Cantharellales	f__Tulasnellaceae	g__Tulasnella	s__Tulasnella_cumulopuntioides
KX287433.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Ramularia	s__Ramularia_hydrangeae-macrophyllae
MH857751.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothideaceae	g__Dothidea	s__Dothidea_muelleri
HQ728117.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Ramularia	s__Ramularia_cynarae
KC543137.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Fomitopsidaceae	g__Antrodia	s__Antrodia_serpens
DQ991348.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Tubariaceae	g__Tubaria	s__Tubaria_punicea
MF626362.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Dentocorticium	s__Dentocorticium_taiwanianum
MF443252.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothioraceae	g__Dothiora	s__Dothiora_coronillae
KX287513.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Mycosphaerellales	f__Mycosphaerellaceae	g__Ramularia	s__Ramularia_stellariicola
HQ222028.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Strophariaceae	g__Pholiota	s__Pholiota_tennesseensis
MZ935640.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Agaricales	f__Tricholomataceae	g__Caulorhiza	s__Caulorhiza_umbonata
MG386053.1	k__Eukaryota	p__Ascomycota	c__dothideomyceta	o__Dothideales	f__Dothideaceae	g__Dothidea	s__Dothidea_eucalypti
KF568893.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Perenniporia	s__Perenniporia_cinereofusca
JN411116.1	k__Eukaryota	p__Basidiomycota	c__Opisthokonta	o__Polyporales	f__Polyporaceae	g__Grammothele	s__Grammothele_lineata
